Event ID,Title,Start Date,End Date,Hide End Date,All Day,RRULE,EXDATE,Recurrence ID,Description,Short Description,Address,City,Country,Location Details,Location Coordinates,Location Type,Event Color,Event Icon,Images IDs,Featured,Calendar Name,Calendar ID,Categories,Categories ID,External Link,External Link Text,Permalink,RSVP,Attendees Limit,Attendees Visibility,UID,Keywords,Author Name
6061,"Agg. PLE","2025-03-25 14:00:00","2025-03-25 18:00:00",0,0,,,,"<strong>Corso di aggiornamento per addetti all’uso di PLE – PIATTAFORME DI LAVORO MOBILI ELEVABILI – CON E SENZA STABILIZZATORI</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""/wp-content/uploads/2023/06/SGQA_MOD41_Scheda_iscrizione_AggPLE.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-ple-con-e-o-senza-stabilizzatori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-ple-2-2-2/,0,0,public,e-67603dcfc196b_0dd0a2eccb8e76034a7c528503de0cca@stachethemes_ec.com,,admin
6060,PLE,"2025-03-25 08:00:00","2025-03-25 18:30:00",0,0,,,,"<strong>Corso per addetti all’uso di PLE – PIATTAFORME DI LAVORO MOBILI ELEVABILI – CON E SENZA STABILIZZATORI</strong> (10 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Pausa pranzo dalle 12.00 alle 12.30

E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""/wp-content/uploads/2023/06/SGQA_MOD41_Scheda_iscrizione_PLE.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/corso-ple-con-e-o-senza-stabilizzatori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/ple-2-2/,0,0,public,e-67603dc5ac5b9_185ff42f90d12b111e621630e839ee64@stachethemes_ec.com,,admin
6059,"Agg. carrello elevatore","2025-02-15 08:30:00","2025-02-15 12:30:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2-2-2-2-2-2-2/,0,0,public,e-67603d8bc8bd6_8b3ff8e3a87f8659c2a1f4db030d1b3c@stachethemes_ec.com,,admin
6058,"Agg. carrello elevatore","2025-06-20 08:30:00","2025-06-20 12:30:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Orari:
<ul>
 	<li>primo gruppo ore 08.30-12.30</li>
 	<li>secondo gruppo ore 13.30-17.30</li>
</ul>
Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2-2-2-2-2-2/,0,0,public,e-67603d6734404_063776efc097a43099b97d8ad35f2503@stachethemes_ec.com,,admin
6057,"Agg. carrello elevatore","2025-05-28 14:00:00","2025-05-28 18:00:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2-2-2-2-2/,0,0,public,e-67603cecbea87_fc5a151425b269b56edfeb3d260e803a@stachethemes_ec.com,,admin
6056,"Agg. carrello elevatore","2025-03-04 08:30:00","2025-03-04 12:30:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2-2-2-2/,0,0,public,e-67603cc30019b_cfbf7b1d66c2e5443211e0513fb980d4@stachethemes_ec.com,,admin
6055,"Agg. carrello elevatore","2025-02-26 14:00:00","2025-02-26 18:00:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2-2-2/,0,0,public,e-67603c9fa043f_10fe5ad670592721a83e8b963152901d@stachethemes_ec.com,,admin
6054,"Agg. carrello elevatore","2025-02-06 08:30:00","2025-02-06 12:30:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2-2/,0,0,public,e-67603c64ce1b8_bdd3e2be5c00f8e38605e4183dac8bcd@stachethemes_ec.com,,admin
6053,"Agg. carrello elevatore","2025-01-16 14:00:00","2025-01-16 18:00:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2-2/,0,0,public,e-67603c410cc67_585f7bc69dc5e32e44d32f588356d991@stachethemes_ec.com,,admin
6052,"Agg. carrello elevatore","2025-01-25 08:30:00","2025-01-25 12:30:00",0,0,,,,"<strong>Corso di aggiornamento per conduttore di carrelli elevatori semoventi</strong> (4 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: aver frequentato il corso carrelli completo e possesso dei requisiti psico-fisici
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2021/12/SGQA_MOD41_Scheda_iscrizione_AggCE.pdf"">SCHEDA DI ISCRIZIONE</a> restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a> allegando la copia del precedente attestato.

&nbsp;

<a href=""/corsi/aggiornamento-carrello-elevatore-semovente-con-conducente-a-bordo/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Carrelli e attrezzature",5,,,https://www.e-labo.it/stec_event/aggiornamento-carrello-elevatore-5-2-5-2-2-2-2-2/,0,0,public,e-67603c095487b_678dc56fb8e484ebbeb29bdf9919bad5@stachethemes_ec.com,,admin
6051,PRSES,"2025-05-27 08:30:00","2025-05-27 12:30:00",0,0,,,,"<strong>Corso PRSES - corso di formazione per responsabile sicurezza magazzino </strong>(4 ore)

Prerequisiti: E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""/wp-content/uploads/2023/06/E_MOD1.4_scheda_iscrizione-rev.-04-del-05-10-2022.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all'indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/prses-corso-di-formazione-per-responsabile-sicurezza-magazzino/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Incarichi particolari",6,,,https://www.e-labo.it/stec_event/cei-11-27-2-3/,0,0,public,e-67603bb297a4e_20f7dea597435fdfc87cd8ce4a422307@stachethemes_ec.com,,admin
6050,"Agg. CEI 11-27","2025-05-14 08:30:00","2025-05-14 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>14 e 16 maggio ore 08.30-12.30</strong></span>

<strong>Corso di aggiornamento per ADDETTI LAVORI ELETTRICI CEI 11-27 FORMAZIONE ADDETTI PES-PAV-PEI</strong> (8 ore)

Prerequisiti: <span style=""font-weight: 400;"">La conoscenza dell'elettrotecnica ed impiantistica elettrica di base ed esperienza di direzione/esecuzione di lavori elettrici e aver partecipato al corso completo.</span>

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.4_scheda_iscrizione-rev.-04-del-05-10-2022.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all'indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""/corsi/lavori-in-prossimita-di-impianti-elettrici-e-lavori-elettrici-sotto-tensione-in-bt-e-fuori-tensione-in-at-e-bt/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Incarichi particolari",6,,,https://www.e-labo.it/stec_event/cei-11-27-4-2-2-2/,0,0,public,e-67603b7b485e2_872193a810791836dcb0511e158c7014@stachethemes_ec.com,,admin
6049,"CEI 11-27","2025-05-07 08:30:00","2025-05-07 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>07, 09, 14 e 16 maggio ore 08.30-12.30</strong></span>

<strong>Corso per ADDETTI LAVORI ELETTRICI CEI 11-27 FORMAZIONE ADDETTI PES-PAV-PEI</strong> (16 ore)

Prerequisiti: <span style=""font-weight: 400;"">La conoscenza dell'elettrotecnica ed impiantistica elettrica di base ed esperienza di direzione/esecuzione di lavori elettrici sono prerequisiti per la partecipazione al corso.</span>

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.4_scheda_iscrizione-rev.-04-del-05-10-2022.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all'indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""/corsi/lavori-in-prossimita-di-impianti-elettrici-e-lavori-elettrici-sotto-tensione-in-bt-e-fuori-tensione-in-at-e-bt/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Incarichi particolari",6,,,https://www.e-labo.it/stec_event/cei-11-27-4-3-2/,0,0,public,e-67603aefb0c5b_4bab8e4f21c8f052a8918e4868260d70@stachethemes_ec.com,,admin
6048,"Agg. CEI 11-27","2025-03-10 09:00:00","2025-03-10 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>10 marzo ore 09.00-13.00 e 14.00-18.00</strong></span>

<strong>Corso di aggiornamento per ADDETTI LAVORI ELETTRICI CEI 11-27 FORMAZIONE ADDETTI PES-PAV-PEI</strong> (8 ore)

Prerequisiti: <span style=""font-weight: 400;"">La conoscenza dell'elettrotecnica ed impiantistica elettrica di base ed esperienza di direzione/esecuzione di lavori elettrici e aver partecipato al corso completo.</span>

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.4_scheda_iscrizione-rev.-04-del-05-10-2022.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all'indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""/corsi/lavori-in-prossimita-di-impianti-elettrici-e-lavori-elettrici-sotto-tensione-in-bt-e-fuori-tensione-in-at-e-bt/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Incarichi particolari",6,,,https://www.e-labo.it/stec_event/cei-11-27-4-2-2/,0,0,public,e-676039cdce32c_e4121b27b9483f52ac5dfc35a8b83f31@stachethemes_ec.com,,admin
6047,"CEI 11-27","2025-03-03 09:00:00","2025-03-03 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>03 e 10 marzo ore 09.00-13.00 e 14.00-18.00</strong></span>

<strong>Corso per ADDETTI LAVORI ELETTRICI CEI 11-27 FORMAZIONE ADDETTI PES-PAV-PEI</strong> (16 ore)

Prerequisiti: <span style=""font-weight: 400;"">La conoscenza dell'elettrotecnica ed impiantistica elettrica di base ed esperienza di direzione/esecuzione di lavori elettrici sono prerequisiti per la partecipazione al corso.</span>

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.4_scheda_iscrizione-rev.-04-del-05-10-2022.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all'indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""/corsi/lavori-in-prossimita-di-impianti-elettrici-e-lavori-elettrici-sotto-tensione-in-bt-e-fuori-tensione-in-at-e-bt/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Incarichi particolari",6,,,https://www.e-labo.it/stec_event/cei-11-27-4-3/,0,0,public,e-676039c57e707_f4b1e8aeee5377eada019ea023ea95ca@stachethemes_ec.com,,admin
6046,"Lavori in quota","2025-03-07 08:30:00","2025-03-07 17:30:00",0,0,,,,"<span style=""color: #339966;""><strong>07 marzo ore 08.30-12.30 e 13.30-17.30 </strong></span>

<strong>Corso lavori in quota e DPI di terza categoria</strong> (8 ore) conformi al D. Lgs. n. 81/2008 e ASR 22/02/2012 sulle Attrezzature di Lavoro.

Prerequisiti: Sono richieste la comprensione dell’italiano, almeno a livello parlato, verificata attraverso un test di ingresso, e il possesso dei requisiti psico-fisici.

Per lo svolgimento della parte pratica è obbligatorio l’uso di:
<ul>
 	<li aria-level=""1"">Scarpe antinfortunistiche</li>
 	<li aria-level=""1"">Elmetto</li>
 	<li aria-level=""1"">Imbracature</li>
 	<li aria-level=""1"">Cordino regolabile e cordino anticaduta doppio a Y</li>
 	<li aria-level=""1"">Abbigliamento idoneo per lo svolgimento della parte pratica</li>
</ul>
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/SGQA_MOD41_Scheda_iscrizione_LQ.pdf"" target=""_blank"" rel=""noopener noreferrer"">SCHEDA DI ADESIONE</a> e restituirla compilata all'indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/corso-lavori-in-quota-e-dpi-di-terza-categoria/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Incarichi particolari",6,,,https://www.e-labo.it/stec_event/lavori-in-quota-3/,0,0,public,e-676039bd9562f_77080e97be875902c92e1c97fa8da636@stachethemes_ec.com,,elabo-edit
